TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Klf11	Sqle	0.64721	50.03	0.812	rgb(226, 62, 64)	1.9824	None
Klf10	Src	0.015763	44.12	0.449	rgb(222,131,132)	1.864	None
Klf11	Src	0.015763	44.12	0.449	rgb(222,131,132)	1.864	None
Klf10	Sspo	0.36866	47.36	0.606	rgb(224,101,102)	1.9289	2,2
Klf11	Sspo	0.36866	47.36	0.606	rgb(224,101,102)	1.9289	2,2
Klf10	Syce2	0.65715	50.1	0.812	rgb(226, 62, 64)	1.9838	None
Klf11	Syce2	0.65715	50.1	0.812	rgb(226, 62, 64)	1.9838	None
Klf10	Syf2	0.018185	44.13	0.449	rgb(222,131,132)	1.8642	2,2
Klf11	Syf2	0.018185	44.13	0.449	rgb(222,131,132)	1.8642	2,2
Klf10	Tmprss3	0.2065	46.16	0.553	rgb(223,111,113)	1.9048	2,2
Klf11	Tmprss3	0.2065	46.16	0.553	rgb(223,111,113)	1.9048	2,2
Klf10	Ypel5	0.2787	47.05	0.606	rgb(224,101,102)	1.9227	None
Klf11	Ypel5	0.89475	50.38	0.382	rgb(221,144,145)	1.9894	None
