TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Foxp2	H2-Eb1	0.51409	49.1	0.293	rgb(220,161,162)	1.9637	None
Foxp2	Hemgn	-0.80818	50.3	-3.0E-01	rgb(151,177,229)	1.9878	2,2
Foxp2	Hes1	0.22432	46.21	0.205	rgb(219,178,178)	1.9058	2,2
Foxp2	Heyl	0.52521	49.15	0.15	rgb(219,188,189)	1.9647	None
Foxp2	Hopx	0.58973	49.29	0.286	rgb(220,162,163)	1.9675	2,2
Foxp1	Hsd17b7	0.40114	48.15	0.665	rgb(224, 90, 91)	1.9447	2,2
Foxp2	Hsd17b7	0.40114	48.15	0.665	rgb(224, 90, 91)	1.9447	2,2
Foxp4	Hsd17b7	0.40114	48.15	0.665	rgb(224, 90, 91)	1.9447	2,2
Foxp1	Igf2bp3	0.41437	48.19	0.665	rgb(224, 90, 91)	1.9455	2,2
Foxp2	Igf2bp3	0.41437	48.19	0.665	rgb(224, 90, 91)	1.9455	2,2
Foxp4	Igf2bp3	0.41437	48.19	0.665	rgb(224, 90, 91)	1.9455	2,2
Foxp1	Ikzf3	0.0024781	44.05	0.449	rgb(222,131,132)	1.8626	None
Foxp2	Ikzf3	-0.92715	50.44	-4.4E-01	rgb(122,159,234)	1.9906	None
Foxp4	Ikzf3	0.0024781	44.05	0.449	rgb(222,131,132)	1.8626	None
Foxp1	Il1rap	0.10065	45.1	0.102	rgb(218,197,198)	1.8836	2,2
Foxp1	Il23r	0.035718	44.08	0.079	rgb(218,202,202)	1.8632	None
Foxp1	Insl3	0.37956	47.52	0.606	rgb(224,101,102)	1.9321	2,2
Foxp2	Insl3	0.37956	47.52	0.606	rgb(224,101,102)	1.9321	2,2
Foxp4	Insl3	0.37956	47.52	0.606	rgb(224,101,102)	1.9321	2,2
Foxp2	Iqsec2	0.24462	46.27	0.272	rgb(220,165,166)	1.907	2,2
Foxp1	Itgb7	0.80818	50.3	0.812	rgb(226, 62, 64)	1.9878	2,2
Foxp2	Itgb7	0.80818	50.3	0.812	rgb(226, 62, 64)	1.9878	2,2
Foxp4	Itgb7	0.80818	50.3	0.812	rgb(226, 62, 64)	1.9878	2,2
Foxp1	Itm2a	0.37617	47.42	0.424	rgb(222,136,137)	1.9301	2,2
Foxp1	Itpka	-0.58198	49.28	-2.8E-01	rgb(155,179,228)	1.9673	2,2
Foxp1	Iyd	-0.88983	50.39	-3.9E-01	rgb(132,165,232)	1.9896	2,2
Foxp1	Klf2	0.41437	48.19	0.665	rgb(224, 90, 91)	1.9455	2,2
Foxp2	Klf2	0.41437	48.19	0.665	rgb(224, 90, 91)	1.9455	2,2
Foxp4	Klf2	0.41437	48.19	0.665	rgb(224, 90, 91)	1.9455	2,2
Foxp2	Kndc1	0.9341	50.45	0.454	rgb(222,130,131)	1.9908	None
Foxp1	Lama5	-0.40762	48.17	-1.7E-01	rgb(180,194,224)	1.9451	2,2
Foxp1	Lclat1	0.4112	48.18	0.184	rgb(219,182,182)	1.9453	2,2
Foxp1	Ldlrap1	0.59901	49.31	0.729	rgb(225, 78, 79)	1.9679	2,2
Foxp2	Ldlrap1	0.59901	49.31	0.729	rgb(225, 78, 79)	1.9679	2,2
Foxp4	Ldlrap1	0.59901	49.31	0.729	rgb(225, 78, 79)	1.9679	2,2
Foxp1	Lgals3bp	-0.161	45.3	-3.0E-01	rgb(152,177,228)	1.8876	2,2
Foxp2	Lhfp	-0.37654	47.35	-3.5E-01	rgb(140,170,230)	1.9287	2,2
Foxp2	Lin28b	0.72884	50.24	0.29	rgb(220,162,162)	1.9866	2,2
Foxp2	Lin7a	0.52659	49.17	0.169	rgb(219,185,185)	1.9651	2,2
Foxp2	Lpl	0.88513	50.37	0.371	rgb(221,146,147)	1.9892	2,2
Foxp1	Ltb4r1	-0.49981	49.06	-1.5E-01	rgb(185,198,223)	1.9629	2,2
Foxp2	Lypd6	0.81973	50.31	0.311	rgb(220,158,158)	1.988	2,2
Foxp1	Maged2	0.38073	48.01	0.665	rgb(224, 90, 91)	1.9419	2,2
Foxp2	Maged2	0.38073	48.01	0.665	rgb(224, 90, 91)	1.9419	2,2
Foxp4	Maged2	0.38073	48.01	0.665	rgb(224, 90, 91)	1.9419	2,2
Foxp2	Malt1	-0.26497	46.35	-3.5E-01	rgb(141,171,230)	1.9086	2,2
Foxp1	Marveld1	-0.90766	50.39	-3.9E-01	rgb(132,165,232)	1.9896	2,2
Foxp1	Megf8	-0.094634	44.3	-3.0E-01	rgb(153,178,228)	1.8676	2,2
Foxp2	Meis1	0.11029	45.14	0.137	rgb(219,191,191)	1.8844	2,2
Foxp1	Mgll	-0.64226	50.02	-2.1E-02	rgb(212,214,218)	1.9822	None
Foxp2	Mnda	0.21349	46.18	0.175	rgb(219,184,184)	1.9052	2,2
Foxp2	Morc4	0.78502	50.28	0.279	rgb(220,164,164)	1.9874	2,2
