TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Zeb2	Aqp3	-0.98718	50.55	-5.5E-01	rgb( 97,144,238)	1.9928	2,2
Dzip1	Arap3	0.60171	49.32	0.319	rgb(221,156,157)	1.9681	2,2
Dzip1	Areg	0.31412	47.15	0.153	rgb(219,188,188)	1.9247	2,2
St18	Areg	0.40935	48.14	0.183	rgb(219,182,182)	1.9445	2,2
Irf4	Arhgap10	-0.22305	46.15	-1.5E-01	rgb(184,197,223)	1.9046	None
Irf4	Arhgap17	-0.50028	48.44	-4.4E-01	rgb(121,159,234)	1.9505	None
Irf4	Arhgef3	0.74317	50.24	0.244	rgb(220,170,171)	1.9866	None
Irf4	Arhgef6	-0.74841	50.26	-2.6E-01	rgb(161,183,227)	1.987	None
Nfat5	Arhgef6	0.23779	46.25	0.248	rgb(220,170,170)	1.9066	2,2
Irf4	Armc3	0.25305	46.3	0.298	rgb(220,160,161)	1.9076	None
Irf4	Armcx6	0.56916	49.25	0.248	rgb(220,170,170)	1.9667	2,2
Nfat5	Arnt2	0.44915	48.27	0.273	rgb(220,165,165)	1.9471	2,2
Nfat5	Arrb1	0.2562	46.31	0.305	rgb(220,159,159)	1.9078	2,2
Dzip1	Arrb2	-0.90766	50.39	-3.9E-01	rgb(132,165,232)	1.9896	2,2
Zeb2	Arrb2	-0.010136	43.29	-2.9E-01	rgb(155,179,228)	1.8473	2,2
Dzip1	Arsb	0.28903	46.43	0.433	rgb(222,134,135)	1.9102	2,2
Irf4	Arsb	-0.72044	50.23	-2.3E-01	rgb(167,187,226)	1.9864	None
Irf4	Asb2	-0.50999	49.07	-6.5E-02	rgb(203,208,219)	1.9631	None
Zeb2	Asb2	0.38906	47.48	0.476	rgb(222,126,127)	1.9313	2,2
Irf4	Atad2b	-0.47794	48.32	-3.2E-01	rgb(147,174,229)	1.9481	None
Dzip1	Atcay	0.24304	46.21	0.209	rgb(219,177,178)	1.9058	2,2
Irf4	Atp1a1	-0.38619	47.42	-4.2E-01	rgb(126,162,233)	1.9301	None
Prdm8	Atp1b2	0.161	45.3	0.301	rgb(220,160,160)	1.8876	2,2
Irf4	Atp2b4	0.50421	48.56	0.564	rgb(223,109,110)	1.9529	2,2
Irf4	Atp6v0a1	-0.82549	50.33	-3.3E-01	rgb(145,173,230)	1.9884	None
Dzip1	Atp8b4	0.57179	49.26	0.261	rgb(220,167,168)	1.9669	2,2
Irf4	Atp8b4	-0.9864	50.58	-5.8E-01	rgb( 91,140,239)	1.9934	None
Nfat5	Atp8b4	0.86486	50.35	0.351	rgb(221,150,151)	1.9888	2,2
Zeb2	Atp8b4	0.79685	50.29	0.293	rgb(220,161,162)	1.9876	2,2
Irf4	Atrnl1	0.14379	45.18	0.176	rgb(219,183,184)	1.8852	None
Irf4	Atxn1	0.9744	50.53	0.528	rgb(223,116,117)	1.9924	None
Nfat5	Atxn1	0.18284	46.04	0.039	rgb(217,209,210)	1.9024	None
Irf4	Avpr1a	0.74841	50.26	0.261	rgb(220,167,168)	1.987	2,2
Nfat5	B3gnt3	-0.24462	46.27	-2.7E-01	rgb(159,182,227)	1.907	2,2
Zeb2	B3gnt5	0.23598	46.19	0.422	rgb(222,136,137)	1.9054	2,2
Irf4	B9d1	-0.63453	49.45	-4.5E-01	rgb(120,158,234)	1.9707	2,2
Prdm8	BC026585	0.066853	44.28	0.285	rgb(220,163,163)	1.8672	2,2
Irf4	BC094916	0.057891	44.25	0.246	rgb(220,170,171)	1.8666	None
Irf4	Bace2	-0.55362	49.22	-2.2E-01	rgb(170,189,225)	1.9661	None
Irf4	Bank1	-0.9341	50.45	-4.5E-01	rgb(120,158,234)	1.9908	2,2
Zeb2	Basp1	0.2562	46.31	0.311	rgb(220,158,158)	1.9078	2,2
Irf4	Batf	-0.60984	49.34	-3.4E-01	rgb(144,172,230)	1.9685	None
St18	Batf	0.51491	49.14	0.138	rgb(219,191,191)	1.9645	2,2
Zeb2	Bcl11b	-0.9158	50.4	-4.0E-01	rgb(130,164,232)	1.9898	2,2
Irf4	Bcl2	-0.55871	49.23	-2.3E-01	rgb(167,187,226)	1.9663	None
Irf4	Bco2	0.24785	46.28	0.278	rgb(220,164,164)	1.9072	None
Irf4	Bdh2	-0.5414	49.19	-1.9E-01	rgb(175,191,224)	1.9655	2,2
Prdm8	Bdh2	0.13611	45.15	0.23	rgb(220,173,174)	1.8846	2,2
Irf4	Bend6	-0.45955	48.27	-2.7E-01	rgb(158,181,227)	1.9471	None
Irf4	Bmp2	0.32061	47.21	0.208	rgb(219,177,178)	1.9259	None
Nfat5	Bmp2	0.46531	48.31	0.309	rgb(220,158,159)	1.9479	2,2
Irf4	Bnipl	0.12469	45.1	0.099	rgb(218,198,198)	1.8836	2,2
Dzip1	Boc	0.40114	48.15	0.146	rgb(219,189,189)	1.9447	2,2
